       196.1      3507.6    2851.924      85.275
       199.2      3507.4    2850.785      84.136
       202.2      3507.2    2849.768      83.119
       205.3      3507.1    2848.550      81.901
       208.3      3506.9    2847.271      80.622
       211.4      3506.7    2846.080      79.431
       214.5      3506.5    2845.063      78.414
       217.5      3506.3    2843.834      77.185
       220.6      3506.1    2842.616      75.967
       223.6      3505.9    2841.676      75.027
       226.7      3505.7    2840.448      73.799
       229.8      3505.5    2839.231      72.582
       232.8      3505.3    2838.360      71.711
       235.9      3505.1    2837.112      70.463
       238.9      3504.9    2835.875      69.226
       242.0      3504.7    2834.855      68.206
       245.1      3504.5    2833.808      67.159
       248.1      3504.3    2832.599      65.950
       251.2      3504.1    2831.402      64.753
       254.2      3503.8    2830.601      63.952
       257.3      3503.6    2829.374      62.725
       260.3      3503.4    2828.160      61.511
       263.4      3503.2    2827.243      60.594
       266.5      3502.9    2826.211      59.562
       269.5      3502.7    2825.022      58.373
       272.6      3502.5    2823.847      57.198
       275.6      3502.2    2823.134      56.485
       278.7      3502.0    2821.930      55.281
       281.7      3501.7    2820.740      54.091
       284.8      3501.5    2819.772      53.123
       287.9      3501.2    2818.901      52.252
       290.9      3501.0    2817.740      51.091
       294.0      3500.7    2816.594      49.945
       297.0      3500.5    2815.807      49.158
       300.1      3500.2    2814.819      48.170
       303.1      3500.0    2813.672      47.023
       306.2      3499.7    2812.541      45.892
       309.2      3499.4    2811.950      45.301
       312.3      3499.1    2810.759      44.110
       315.3      3498.9    2809.545      42.896
       318.4      3498.6    2808.523      41.874
       321.5      3498.3    2807.935      41.286
       324.5      3498.0    2806.972      40.323
       327.6      3497.8    2806.024      39.375
       330.6      3497.5    2805.247      38.598
       333.7      3497.2    2804.450      37.801
       336.7      3496.9    2803.391      36.742
       339.8      3496.6    2802.348      35.699
       342.8      3496.3    2801.719      35.070
       345.9      3496.0    2800.989      34.340
       348.9      3495.7    2800.051      33.402
       352.0      3495.4    2799.129      32.480
       355.0      3495.1    2798.544      31.895
       358.1      3494.8    2797.754      31.105
       361.1      3494.4    2796.871      30.222
